gene,cancer_type
ANKRD28,LUSC
ANKRD30A,LUSC
ANKRD31,LUSC
ANKRD32,LUSC
ANKRD34B,LUSC
ANKRD34C,LUSC
ANKRD36,LUSC
ANKRD40,LUSC
ANKRD42,LUSC
ANKRD49,LUSC
ANKRD50,LUSC
ANKRD52,LUSC
ANKRD54,LUSC
ANKRD6,LUSC
ANKRD65,LUSC
ANKRD7,LUSC
ANLN,LUSC
ANO1,LUSC
ANO3,LUSC
ANP32A,LUSC
ANP32B,LUSC
ANP32E,LUSC
ANTXR1,LUSC
ANTXR2,LUSC
ANTXRL,LUSC
ANXA1,LUSC
ANXA10,LUSC
ANXA13,LUSC
ANXA2,LUSC
ANXA2R,LUSC
ANXA3,LUSC
ANXA8,LUSC
ANXA8L2,LUSC
AOAH,LUSC
AP1AR,LUSC
AP1B1,LUSC
AP1G1,LUSC
AP1M2,LUSC
AP1S2,LUSC
AP2A1,LUSC
AP2B1,LUSC
AP2M1,LUSC
AP2S1,LUSC
AP3B1,LUSC
AP3M1,LUSC
AP3M2,LUSC
AP3S1,LUSC
AP4S1,LUSC
AP5M1,LUSC
APBA1,LUSC
APBA2,LUSC
APBB1IP,LUSC
APC,LUSC
APC2,LUSC
APCS,LUSC
APEX1,LUSC
APEX2,LUSC
APH1A,LUSC
APH1B,LUSC
API5,LUSC
APIP,LUSC
APITD1,LUSC
APITD1-CORT,LUSC
APLP1,LUSC
APLP2,LUSC
APMAP,LUSC
APOBEC3A,LUSC
APOBEC3D,LUSC
APOBEC4,LUSC
APOC2,LUSC
APOE,LUSC
APOH,LUSC
APOL2,LUSC
APOOL,LUSC
APPBP2,LUSC
APPL2,LUSC
APRT,LUSC
APTX,LUSC
AQP1,LUSC
AQP10,LUSC
AQP12B,LUSC
AQP7,LUSC
AQP9,LUSC
AQR,LUSC
AR,LUSC
ARAP1,LUSC
ARAP2,LUSC
ARCN1,LUSC
ARF1,LUSC
ARF3,LUSC
ARF4,LUSC
ARF6,LUSC
ARFGAP1,LUSC
ARFGEF1,LUSC
ARFIP1,LUSC
ARFRP1,LUSC
ARGLU1,LUSC
ARHGAP1,LUSC
ARHGAP11A,LUSC
ARHGAP11B,LUSC
ARHGAP19,LUSC
ARHGAP21,LUSC
ARHGAP24,LUSC
ARHGAP26,LUSC
ARHGAP29,LUSC
ARHGAP30,LUSC
ARHGAP35,LUSC
ARHGAP5,LUSC
ARHGAP6,LUSC
ARHGAP8,LUSC
ARHGDIB,LUSC
ARHGEF11,LUSC
ARHGEF12,LUSC
ARHGEF2,LUSC
ARHGEF25,LUSC
ARHGEF3,LUSC
ARHGEF33,LUSC
ARHGEF35,LUSC
ARHGEF38,LUSC
ARHGEF5,LUSC
ARHGEF7,LUSC
ARHGEF9,LUSC
ARID1A,LUSC
ARID1B,LUSC
ARID2,LUSC
ARID3A,LUSC
ARID3B,LUSC
ARID4A,LUSC
ARID4B,LUSC
ARID5A,LUSC
ARIH1,LUSC
ARIH2,LUSC
ARL1,LUSC
ARL10,LUSC
ARL11,LUSC
ARL13B,LUSC
ARL14,LUSC
ARL14EP,LUSC
ARL14EPL,LUSC
ARL15,LUSC
ARL2,LUSC
ARL2BP,LUSC
ARL3,LUSC
ARL4A,LUSC
ARL5A,LUSC
ARL5B,LUSC
ARL6IP1,LUSC
ARL6IP6,LUSC
ARL8B,LUSC
ARMC1,LUSC
ARMC10,LUSC
ARMC2,LUSC
ARMC5,LUSC
ARMC7,LUSC
ARMC9,LUSC
ARMCX1,LUSC
ARMCX3,LUSC
ARMCX5,LUSC
ARMCX6,LUSC
ARNT,LUSC
ARNTL,LUSC
ARPC1A,LUSC
ARPC2,LUSC
ARPC3,LUSC
ARPC4,LUSC
ARPC5,LUSC
ARPP19,LUSC
ARRB1,LUSC
ARRB2,LUSC
ARRDC4,LUSC
ARSB,LUSC
ARSK,LUSC
ART3,LUSC
ARTN,LUSC
ARV1,LUSC
AS3MT,LUSC
ASAH1,LUSC
ASB17,LUSC
ASB3,LUSC
ASB6,LUSC
ASB7,LUSC
ASCC1,LUSC
ASCC3,LUSC
ASCL1,LUSC
ASCL2,LUSC
ASF1A,LUSC
ASF1B,LUSC
ASH2L,LUSC
ASIC1,LUSC
ASIP,LUSC
ASMT,LUSC
ASNA1,LUSC
ASNS,LUSC
ASNSD1,LUSC
ASPDH,LUSC
ASPHD2,LUSC
ASPM,LUSC
ASTL,LUSC
ASUN,LUSC
ASXL3,LUSC
ATAD1,LUSC
ATAD2,LUSC
ATAD3A,LUSC
ATAD5,LUSC
ATAT1,LUSC
ATF1,LUSC
ATF2,LUSC
ATF4,LUSC
ATF5,LUSC
ATF6,LUSC
ATF7,LUSC
ATF7IP,LUSC
ATG10,LUSC
ATG12,LUSC
ATG13,LUSC
ATG14,LUSC
ATG2B,LUSC
ATG3,LUSC
ATG4C,LUSC
ATG5,LUSC
ATG9A,LUSC
ATHL1,LUSC
ATIC,LUSC
ATL1,LUSC
ATL2,LUSC
ATL3,LUSC
ATM,LUSC
ATMIN,LUSC
ATOH1,LUSC
ATOX1,LUSC
ATP10A,LUSC
ATP10D,LUSC
ATP11B,LUSC
ATP11C,LUSC
ATP13A1,LUSC
ATP1A1,LUSC
ATP1B1,LUSC
ATP1B3,LUSC
ATP2A2,LUSC
ATP2B1,LUSC
ATP2B4,LUSC
ATP2C1,LUSC
ATP5A1,LUSC
ATP5B,LUSC
ATP5C1,LUSC
ATP5D,LUSC
ATP5F1,LUSC
ATP5G1,LUSC
ATP5G2,LUSC
ATP5H,LUSC
ATP5I,LUSC
ATP5J,LUSC
ATP5J2,LUSC
ATP5J2-PTCD1,LUSC
ATP5L,LUSC
ATP5L2,LUSC
ATP5O,LUSC
ATP5SL,LUSC
ATP6AP1,LUSC
ATP6AP1L,LUSC
ATP6AP2,LUSC
ATP6V0A1,LUSC
ATP6V0B,LUSC
ATP6V0C,LUSC
ATP6V0D1,LUSC
ATP6V0D2,LUSC
ATP6V0E1,LUSC
ATP6V0E2,LUSC
ATP6V1A,LUSC
ATP6V1B2,LUSC
ATP6V1C1,LUSC
ATP6V1D,LUSC
ATP6V1E1,LUSC
ATP6V1F,LUSC
ATP6V1G1,LUSC
ATP6V1G3,LUSC
ATP6V1H,LUSC
ATP7A,LUSC
ATP8A1,LUSC
ATP8A2,LUSC
ATP8B2,LUSC
ATPAF2,LUSC
ATPIF1,LUSC
ATR,LUSC
ATRIP,LUSC
ATRN,LUSC
ATRX,LUSC
ATXN10,LUSC
ATXN2L,LUSC
ATXN3L,LUSC
ATXN7,LUSC
ATXN7L3,LUSC
ATXN7L3B,LUSC
AUP1,LUSC
AURKA,LUSC
AURKAIP1,LUSC
AURKB,LUSC
AUTS2,LUSC
AVEN,LUSC
AVIL,LUSC
AVP,LUSC
AVPR1A,LUSC
AXDND1,LUSC
AXIN2,LUSC
AZGP1,LUSC
AZI2,LUSC
AZIN1,LUSC
B3GALNT1,LUSC
B3GALT4,LUSC
B3GNT2,LUSC
B3GNT5,LUSC
B3GNT6,LUSC
B4GALNT1,LUSC
B4GALT3,LUSC
B4GALT4,LUSC
B4GALT7,LUSC
BACH1,LUSC
BAG4,LUSC
BAI2,LUSC
BAK1,LUSC
BAMBI,LUSC
BANF1,LUSC
BANK1,LUSC
BANP,LUSC
BAP1,LUSC
BARD1,LUSC
BATF,LUSC
BATF2,LUSC
BAZ1A,LUSC
BAZ1B,LUSC
BAZ2B,LUSC
BBIP1,LUSC
BBS10,LUSC
BBS12,LUSC
BBS5,LUSC
BCAN,LUSC
BCAP29,LUSC
BCAP31,LUSC
BCAR1,LUSC
BCAR3,LUSC
BCAS1,LUSC
BCAS2,LUSC
BCAT1,LUSC
BCCIP,LUSC
BCDIN3D,LUSC
BCKDHA,LUSC
BCL10,LUSC
